annotation_id,annotator,created_at,id,lead_time,sentiment,text,updated_at
11,1,2025-07-17T01:37:28.180684Z,2,240.462,해양,"Gwangalli Beach was beautiful, stunning clean white sand and views over the ocean but the esplanade and surrounding streets are tourist traps, very commercial and unappealing that we couldn't wait to get away from the area.",2025-07-17T01:37:28.180694Z
12,1,2025-07-17T01:38:39.055029Z,3,70.713,해양,"Nice beach and view of the bridge. Some good food options, some not.",2025-07-17T01:38:39.055041Z
13,1,2025-07-17T01:38:59.088242Z,4,19.907,k-문화,Fun drone show on Saturday eve and watching the boats square up and shoot fireworks was fun.,2025-07-17T01:38:59.088257Z
14,1,2025-07-17T01:39:33.555824Z,5,34.325,해양,"Visiting Gwangalli Beach in Busan was an unforgettable experience, with its stunning ocean views and vibrant atmosphere. The highlight was seeing the illuminated Gwangan Bridge at night, reflecting beautifully on the water. I enjoyed walking along the sandy shore, feeling the cool sea breeze while watching street performances and lively crowds. The area was filled with cozy cafes and seafood restaurants, making it a perfect spot to relax and enjoy fresh local cuisine. Whether day or night, Gwangalli Beach offered a perfect blend of relaxation and excitement, making my trip truly memorable.",2025-07-17T01:39:33.555834Z
15,1,2025-07-17T01:40:04.472098Z,6,30.77,k-문화,"We were staying in Songdo, which is quiet and relaxing, so we thought we would come for the day. Cheap Taxi ride to the beach, which was extremely busy. Had a good look around the shops etc. There are so many food places it is unreal. We went primarily on Saturday night to see the drone show, which was epic. To showings, 8pm and 10pm. We enjoyed the show from a great little spot called Cococ. They have an upstairs as well as downstairs  area, great food, and cool atmosphere.",2025-07-17T01:40:04.472110Z
16,1,2025-07-17T01:40:21.432738Z,7,16.842,k-문화,"The drone show was spectacular, and I loved it. This is a must do if you are around on a Saturday night.",2025-07-17T01:40:21.432748Z
17,1,2025-07-17T01:40:25.893110Z,8,4.348,해양,여름밤에 해수욕장 특히 주말 밤은 해변에 정말 사람이 많은거 같음..,2025-07-17T01:40:25.893119Z
18,1,2025-07-17T01:40:31.418852Z,9,5.409,k-문화,밤에는 차없는 거리도 되고 토요일 밤 8시 10시 드론쇼도 있어서 사람들이 정말 많음.. 연인들이 오면 정말 좋은 장소인거 같음...,2025-07-17T01:40:31.418873Z
21,1,2025-07-17T01:40:50.921176Z,12,12.67,k-문화,오랜만에 방문한 부산 광안리 해수욕장 밤에는 드론 쇼를 해서 생각지 못했던 볼거리가 있어서 좋았어요 해운대를 주로 갔었는데 광안리가 맛집도 많고 볼거리도 많고 좋은거 같네요 ^^ 다음에 날씨 좀 더 선선해지면 방문해야겠어요 ,2025-07-17T01:40:50.921201Z
23,1,2025-07-17T01:40:57.336358Z,14,4.306,기타,재방문 의사 있어요👍🏻,2025-07-17T01:40:57.336368Z
24,1,2025-07-17T01:41:00.555925Z,15,3.085,기타,옛날에는 해운대가 좋았는데,2025-07-17T01:41:00.555946Z
26,1,2025-07-17T01:41:11.318488Z,17,9.148,기타,최근에는 해운대보다,2025-07-17T01:41:11.318504Z
27,1,2025-07-17T01:41:25.912100Z,18,14.452,미식,광안리가 볼거리도 많고 맛집도 많아 좋습니다!,2025-07-17T01:41:25.912114Z
29,1,2025-07-17T01:41:34.016960Z,20,2.926,기타,"특히,",2025-07-17T01:41:34.016970Z
30,1,2025-07-17T01:41:40.276136Z,21,6.129,k-문화,토요일 저녁8시와 10시에 드론쇼를 하는데요~,2025-07-17T01:41:40.276154Z
32,1,2025-07-17T01:41:46.172896Z,23,2.569,k-문화,광안대교의 조명과 요트의 불꽃놀이가,2025-07-17T01:41:46.172915Z
33,1,2025-07-17T01:41:50.775819Z,24,4.463,k-문화,어우러져 장관입니다!,2025-07-17T01:41:50.775837Z
34,1,2025-07-17T01:42:05.439108Z,25,14.521,해양,언제나 와도 아름다운 광안리. 광안리 바닷가 근처에 살았던 사람으로서 가장 좋아하는 부산 관광지 입니다. 부산에 꽤나 괜찮은 관광지가 많다고 생각하지만 그 중에서 광안리의 야경은 가장 아름답다고 생각합니다...,2025-07-17T01:42:05.439128Z
35,1,2025-07-17T01:42:07.860885Z,26,2.279,해양,제가 오늘 광안리에 처음왔는데요. 여름이라서 그런지 사람들이 해수욕장에 꽉차있네요. 내일도,2025-07-17T01:42:07.860910Z
36,1,2025-07-17T01:42:11.391508Z,27,3.392,해양,"엄청 붐빌것으로 예상되니까요, 이른시간에 시간나면 자리를 차지해 놓는것이 좋겠네요. 여름방학과 휴가때 부산여행 하고 싶다면 광안리 해수욕장 강추합니다! ! 중간에",2025-07-17T01:42:11.391531Z
37,1,2025-07-17T01:42:18.204036Z,28,6.683,미식,길가다가 들린 고기맛집까지! 💥,2025-07-17T01:42:18.204051Z
38,1,2025-07-17T01:42:24.734887Z,29,6.374,웰니스,"몸도 마음도 지쳐서 연차 쓰고 혼자 놀러 온 부산, 그냥 멍하니 광안리 바다만 보고 간다..",2025-07-17T01:42:24.734908Z
39,1,2025-07-17T01:42:26.739642Z,30,1.867,웰니스,마지막 날이 되었을 때 나도 모르게 눈물이 났다.,2025-07-17T01:42:26.739665Z
40,1,2025-07-17T01:42:30.970282Z,31,4.092,기타,"다시 오고 싶은 부산, 3박 4일 좋은 추억 남기고 갑니다. 감사합니다.",2025-07-17T01:42:30.970303Z
41,1,2025-07-17T01:42:45.965910Z,32,14.853,k-문화,"언제 봐도, 밤에도 낮에도 아름다운 광안리. 부산 사람의 자랑 중 하나입니다. 요즘은 드론쇼도 하고 광안대교의 야경도 더 아름다워졌으니 하루 일정 다 마치고 술한잔 하실 겸 오시는 것도 추천드립니다.",2025-07-17T01:42:45.965923Z
42,1,2025-07-17T01:42:47.521100Z,33,1.406,해양,광안리앞바다  항상 멋있지요,2025-07-17T01:42:47.521122Z
43,1,2025-07-17T01:42:49.620341Z,34,1.963,해양,흐린여름날 파도와 풍경 예술적 심미적아름다움 가득이에요,2025-07-17T01:42:49.620357Z
44,1,2025-07-17T01:42:50.998185Z,35,1.228,k-문화,광안리 드론쇼 드디어 봤네요! 너무 멋있었구요!,2025-07-17T01:42:50.998197Z
45,1,2025-07-17T01:43:04.272977Z,36,13.15,기타,켄트호텔 스카이라운지랑 객실에서 편하게 볼 수 있어서 만족스러웠어요!,2025-07-17T01:43:04.272993Z
46,1,2025-07-17T01:43:05.628894Z,37,1.211,k-문화,광안리오면 드론쇼는 꼭 보세요!,2025-07-17T01:43:05.628917Z
47,1,2025-07-17T01:43:07.521988Z,38,1.749,k-문화,"매주 토요일 오후 8시, 10시에 10분간 진행",2025-07-17T01:43:07.522010Z
48,1,2025-07-17T01:43:09.496129Z,39,1.845,해양,해운대 해수욕장과 용호상박,2025-07-17T01:43:09.496152Z
50,1,2025-07-17T01:43:16.625210Z,41,4.523,k-문화,광안대교라는 랜드마크와 함께,2025-07-17T01:43:16.625221Z
51,1,2025-07-17T01:43:18.372188Z,42,1.62,k-문화,젊은이들의 성지라 할수있다,2025-07-17T01:43:18.372210Z
53,1,2025-07-17T01:44:04.749290Z,44,6.076,기타,토욜은 타지 사람들이 더 많은듯,2025-07-17T01:44:04.749309Z
54,1,2025-07-17T01:44:08.828003Z,45,3.953,k-문화,젊은의 향연,2025-07-17T01:44:08.828025Z
56,1,2025-07-17T01:44:16.119885Z,47,5.08,기타,야경은 반칙,2025-07-17T01:44:16.119905Z
57,1,2025-07-17T01:44:20.118183Z,48,3.856,기타,어렸을 때는 해운대를 많이 왔었는데 각각 장단점이 있는 듯.,2025-07-17T01:44:20.118199Z
58,1,2025-07-17T01:44:22.640277Z,49,2.383,웰니스,지금은 저녁에 보는 광안과 오전오후에 보는 광안을 보는 재미도 있고 생각보다 사람구경과 물멍이 좋음.,2025-07-17T01:44:22.640293Z
59,1,2025-07-17T01:44:25.634131Z,50,2.836,미식,근처에 먹을곳이나 카페도 많고 젊은 사람도 많아서 좋움!,2025-07-17T01:44:25.634153Z
60,1,2025-07-17T01:44:28.527550Z,51,2.755,해양,푸른 바다와 시원하게 뻗은 광안대교의 조화가 아름답습니다. 낮에도 저녁에도 방문해 보세요.,2025-07-17T01:44:28.527567Z
61,1,2025-07-17T01:44:30.990492Z,52,2.315,미식,주변에는 맛있는 식당들이 많아 반나절정도 들길 수 있는 장소입니다.,2025-07-17T01:44:30.990508Z
62,1,2025-07-17T01:44:33.191980Z,53,2.067,k-문화,매주 토요일마다 드론쇼도 하고 대교에서 카운트다운도 하더라구요. 토요일에는 해운대보다 광안리가 더 메리트 있는듯,2025-07-17T01:44:33.191996Z
63,1,2025-07-17T01:44:35.285525Z,54,1.966,k-문화,2025.7.5 (토) ~ 8.31 (일) 광안리 케릭터존,2025-07-17T01:44:35.285544Z
64,1,2025-07-17T01:44:37.111610Z,55,1.681,기타,완전 귀여워요!!,2025-07-17T01:44:37.111629Z
65,1,2025-07-17T01:44:57.102818Z,56,19.861,k-문화,"부산에서 가장 경관이 아름다운 바다입니다. 광안대교, 마린시티, 남천동, 용호동 등 멋진 건축물들과 함께 뛰어난 주.야경을 자랑합니다.",2025-07-17T01:44:57.102832Z
67,1,2025-07-17T01:45:05.217553Z,58,5.788,웰니스,일출도 보면 정말 좋습니다.,2025-07-17T01:45:05.217563Z
68,1,2025-07-17T01:45:08.075337Z,59,2.711,해양,"해수욕장에서 술이 안돼서 아쉽지만, 오히려 깔끔한 것 같기도 합니다. 해수욕장 쪽으로 걸으면 한산하고 야경을 구경 할 수 있어서 좋았어요.",2025-07-17T01:45:08.075355Z
69,1,2025-07-17T01:45:10.262499Z,60,2.051,해양,"부산의 대표적인 해수욕장입니다. 24년 8월 기준으로 파라솔과 튜브 대여가격이 정찰제(가격 표시제)로 바뀌었네요! 가격도 튜브 3천원 정도로 합리적입니다. 물론 파라솔 구역이 아니면 직접 가져온 돗자리와 캠핑의자를 깔아도 괜찮습니다. 모래사장이 아주 길지만 폭이 넓은 편은 아니라 비치발리볼, 축구 등을 즐기려면 빈 공터를 잘 찾아야해요. 물은 여전히 들어가기 꺼려지는 색깔이지만, 막상 한번 들어가면 별 신경 안쓰입니다. (미역, 작은 쓰레기 가끔씩 나오지만 흐린 눈 하면 놀만합니다).",2025-07-17T01:45:10.262516Z
71,1,2025-07-17T01:45:16.599907Z,62,4.151,해양,"더 놀랐던 점은 샤워장이 무료입니다! 남녀샤워장 따로 크게 있고 주말 저녁 5시반 기준 줄 안 서고 아주 널널했습니다. 발만 씻는 곳도 크게 2개 있고, 졸졸 물 나오는 간이샤워대도 2개 있어서 의외로 쾌적하게 씻을 수 있었습니다. (간이샤워대는 약 10분 줄 섰음) 교통체증은 아주 심하니 수영역 정도로 아주 멀리에 대고 오세요.",2025-07-17T01:45:16.599919Z
72,1,2025-07-17T01:45:20.100573Z,63,3.368,기타,광안리의 아침 저녁 밤까지 다 담았습니다,2025-07-17T01:45:20.100594Z
73,1,2025-07-17T01:45:24.336799Z,64,4.106,기타,주말에는 사람과 차가 너무 많아 꼭 대중교통 타고오시는걸 추천드려요,2025-07-17T01:45:24.336814Z
74,1,2025-07-17T01:45:26.620521Z,65,2.172,미식,바다라인 음식점들은 모두 광안대교뷰여서 너무 이쁩니다,2025-07-17T01:45:26.620535Z
75,1,2025-07-17T01:45:28.558955Z,66,1.804,해양,바다 색도 동남아 뺨칠정도로 너무 이쁘네요,2025-07-17T01:45:28.558976Z
77,1,2025-07-17T01:45:32.768943Z,68,2.338,기타,주차장은 공영주차장이용하시면되는데 자리 꽉꽉차서 주차하기 겁나 힘들어요 주차할라면 계속 돌아다녀야할듯합니다 ㅠ,2025-07-17T01:45:32.768965Z
78,1,2025-07-17T01:45:34.361737Z,69,1.451,기타,몇년만에 들린것 같다.,2025-07-17T01:45:34.361761Z
79,1,2025-07-17T01:45:38.148538Z,70,3.661,해양,해안을 바라보는 의자와 파라솔이 광안대교의 야경을 더욱 깊고 오래 감상할 수 있게 해준다.,2025-07-17T01:45:38.148563Z
80,1,2025-07-17T01:45:40.524129Z,71,2.231,해양,국내에서 해수욕장하면 떠오르는 대표적인 곳중 하나. 저 멀리 보이는 광안대교의 경치와 야경은 여타의 해수욕장에 비할바가 아니다.,2025-07-17T01:45:40.524152Z
85,1,2025-07-17T01:45:56.722515Z,76,8.616,웰니스,"잔잔한 파도 소리와 시원한 바람을 느끼며 광안대교를 감상하다 보면, 마치 모든 걱정과 불안이 바람에 실려 멀리 사라지는 듯한 평온함을 느낄 수 있습니다. 광안대교의 웅장한 모습이 바다와 어우러져 마음을 편안하게 해주는 이곳은 진정한 힐링의 공간입니다.",2025-07-17T01:45:56.722534Z
86,1,2025-07-17T01:46:42.983525Z,77,46.122,해양,매일매일 하루중에도 시시각각으로 바다와 자연이 주는 색감과 느낌이 다릅니다. 그 건,2025-07-17T01:46:42.983540Z
87,1,2025-07-17T01:46:45.302480Z,78,2.186,기타,보는 사람의 마음때문일까요?,2025-07-17T01:46:45.302501Z
88,1,2025-07-17T01:46:47.705616Z,79,2.269,기타,바라보면 볼수록 아름답습니다.^^,2025-07-17T01:46:47.705639Z
89,1,2025-07-17T01:46:48.899649Z,80,1.067,k-문화,드론쇼는 오후 7시와 9시에 시작됩니다.,2025-07-17T01:46:48.899659Z
90,1,2025-07-17T01:46:50.626148Z,81,1.565,k-문화,이번주 주제는 '사파리'입니다.♡♡♡,2025-07-17T01:46:50.626176Z
91,1,2025-07-17T01:47:17.739667Z,82,26.962,기타,한동안 강원도의 삼척~속초의 코스밖에 안도라서,2025-07-17T01:47:17.739689Z
92,1,2025-07-17T01:47:21.011824Z,83,3.119,웰니스,난생 처음으로 해운대에 이어 여기서 힐링을!,2025-07-17T01:47:21.011840Z
93,1,2025-07-17T01:47:24.370023Z,84,3.217,기타,내가 제일 좋아하는 곳 💗 부산사람들에게 바다는 해운대보다 광안리다,2025-07-17T01:47:24.370037Z
94,1,2025-07-17T01:47:26.531073Z,85,2.021,기타,2025.01.10,2025-07-17T01:47:26.531087Z
96,1,2025-07-17T01:47:33.222028Z,87,5.12,기타,예전에 부산여행 갔을때 광안리 해수욕장에 갔었는데 그때 찍은거에요,2025-07-17T01:47:33.222048Z
97,1,2025-07-17T01:47:34.812442Z,88,1.453,기타,부산은 한번씩 갔었는데 갈때마다 좋아요,2025-07-17T01:47:34.812463Z
98,1,2025-07-17T01:47:37.059118Z,89,2.079,기타,광안리 해수욕장은 뭔가 시끌시끌하고 그런느낌이면,2025-07-17T01:47:37.059129Z
99,1,2025-07-17T01:47:38.869129Z,90,1.671,기타,해운대는 고즈넉한 느낌?,2025-07-17T01:47:38.869142Z
100,1,2025-07-17T01:47:45.412837Z,91,6.409,기타,무튼 광안리 해수욕장도 예쁘고 분위기가 좋았어오,2025-07-17T01:47:45.412854Z
101,1,2025-07-17T01:47:47.071833Z,92,1.514,k-문화,북극곰 드론축제로,2025-07-17T01:47:47.071853Z
102,1,2025-07-17T01:47:48.944104Z,93,1.735,기타,아름다운 광안리,2025-07-17T01:47:48.944123Z
103,1,2025-07-17T01:47:51.496095Z,94,2.394,기타,해수욕장~꼭  여행 떠나 보세요~,2025-07-17T01:47:51.496116Z
104,1,2025-07-17T01:47:55.236415Z,95,3.604,기타,늘 뭔가 정신없이 행사가 벌어지는 곳.,2025-07-17T01:47:55.236440Z
106,1,2025-07-17T01:48:06.871171Z,97,6.84,기타,청보리에 낚여서 방문했더니 축제 준비로 한창 공사 중. 심심할 틈이 없는 곳.,2025-07-17T01:48:06.871188Z
107,1,2025-07-17T01:48:08.587818Z,98,1.566,기타,1년만에 광안리해수욕장..,2025-07-17T01:48:08.587833Z
108,1,2025-07-17T01:48:09.808179Z,99,1.083,k-문화,드론 쇼가 있네요..,2025-07-17T01:48:09.808198Z
109,1,2025-07-17T01:48:13.249065Z,100,3.302,기타,아쉽게도 드론쇼 할시간에 식당에 있어서 잘 못봤네요.,2025-07-17T01:48:13.249087Z
110,1,2025-07-17T01:48:21.199185Z,101,7.805,기타,해운대 다음이라는 2등 콩라인 해수욕장.,2025-07-17T01:48:21.199201Z
111,1,2025-07-17T01:48:22.572296Z,102,1.228,기타,하지만 여기도 해운대 못지 않게 좋다.,2025-07-17T01:48:22.572317Z
112,1,2025-07-17T01:48:25.730074Z,103,3.012,기타,공영주차장이 부족한 것은 참으로 아쉬운 점.,2025-07-17T01:48:25.730093Z
113,1,2025-07-17T01:48:31.438432Z,104,5.553,기타,해운대해변을 보다가 보니 이곳은 좀 복잡하다는 느낌이 들었다.,2025-07-17T01:48:31.438444Z
114,1,2025-07-17T01:48:35.287786Z,105,3.705,해양,모래사장에 파라솔과 격자의자를 놔둔 것이 좀 특색이 있었는데 비수기라서 그렇겠지?,2025-07-17T01:48:35.287812Z
116,1,2025-07-17T01:48:45.576335Z,107,8.456,기타,전반적으로 해변이나 도로가 조용한 분위기는 아닌듯 했다.,2025-07-17T01:48:45.576352Z
117,1,2025-07-17T01:48:49.317731Z,108,3.593,기타,"예뻐요, 부산에서 젤 예쁜 해수욕장인거 인정",2025-07-17T01:48:49.317746Z
118,1,2025-07-17T01:48:52.706896Z,109,3.218,기타,광안대교가 진짜 정말 너무 예뻐서,2025-07-17T01:48:52.706909Z
119,1,2025-07-17T01:48:54.369937Z,110,1.526,기타,한번은 꼭 가서보길 추천드려요,2025-07-17T01:48:54.369958Z
120,1,2025-07-17T01:49:01.887654Z,111,7.364,기타,사람이 많아서 ..... 사람많은거 싫어하시는 분들이라면,2025-07-17T01:49:01.887671Z
121,1,2025-07-17T01:49:04.054321Z,112,2.023,기타,빨리보고 빨리 걍 오시길...ㅋㅋ,2025-07-17T01:49:04.054340Z
122,1,2025-07-17T01:49:07.433903Z,113,3.229,기타,저는 참고로 낮보다 저녁뷰가 더 예쁜거같기는 해요,2025-07-17T01:49:07.433920Z
123,1,2025-07-17T01:49:09.362239Z,114,1.796,기타,아침이랑!!!,2025-07-17T01:49:09.362251Z
124,1,2025-07-17T01:49:10.922043Z,115,1.42,기타,분위기좋은 이곳,2025-07-17T01:49:10.922069Z
125,1,2025-07-17T01:49:12.644560Z,116,1.584,웰니스,술깰겸 산책하기 좋다.,2025-07-17T01:49:12.644582Z
126,1,2025-07-17T01:49:14.244674Z,117,1.454,기타,낮보다 저녁시간 추천,2025-07-17T01:49:14.244688Z
127,1,2025-07-17T01:49:24.940868Z,118,10.522,기타,어방축제 준비 중이어서 혼잡의 극치. 경치를 보는 곳이라기 보다 노는 곳 느낌이 강했는데 다리 하나 생기고 경치도 좋아진 듯.,2025-07-17T01:49:24.940891Z
129,1,2025-07-17T01:49:29.304504Z,120,2.589,k-문화,주변 민락수변공원과 연계해서 한바퀴 돌아보면 재미 두배.,2025-07-17T01:49:29.304521Z
130,1,2025-07-17T01:49:35.973432Z,121,6.518,k-문화,평일 점심에 다녀왔습니다. 날씨가 좋아서 걷기 좋은 날이었습니다. 랜드마크인 광안대교도 잘 보이고 한가로이 시간을 보내기 좋았습니다. 주말저녁에는 드론쇼도 하니 방문시간을 잘 맞추면 좋습니다.,2025-07-17T01:49:35.973451Z
131,1,2025-07-17T01:49:42.434157Z,122,6.326,기타,광안대교가 잘 보이는 활기찬 광안리 해변입니다. 해운대 해변과는 다른 분위기인데 젊은 사람들이 해운대보다 많은것 같습니다.,2025-07-17T01:49:42.434172Z
132,1,2025-07-17T01:49:55.161377Z,123,12.58,웰니스,광안리 솔직히 멍 때리기도 너무 좋고 힐링할 때마다 오고 싶음 내가 사는 곳이 대구라서 사방이 산 밖에 안 보이는데 이렇게 넓게 뻥 뚤린 장소를 보는데 너무 힐링되네요 개인적으로 고층빌딩속 에서 생활하고 싶지만 가끔은 바다에서 멍 때리면서 힐링하고 싶네요!! 사람도 많지만 해수욕장이 엄청 넓어서 상관 없고 화장실도 크고 잘 되어 있어 좋네요 일출 볼때도 최고이고!! 산책하기도 좋고 근처에 맛 있는 집도 많아요 경치가 너무 이뻐서 감동감동 대구에도 이런 바다 좀 있었으면 좋겠네요,2025-07-17T01:49:55.161399Z
133,1,2025-07-17T01:49:56.904507Z,124,1.591,k-문화,버스킹도 많고 이곳에오면,2025-07-17T01:49:56.904520Z
134,1,2025-07-17T01:50:00.158068Z,125,3.109,기타,젊음이 느껴지고 기분이 덩달아,2025-07-17T01:50:00.158094Z
135,1,2025-07-17T01:50:01.718326Z,126,1.377,k-문화,좋아져요 드론쇼는 매주 토요일 8시 10시에,2025-07-17T01:50:01.718342Z
136,1,2025-07-17T01:50:03.859289Z,127,1.989,미식,10분간 하고 술집 카페 등,2025-07-17T01:50:03.859305Z
137,1,2025-07-17T01:50:06.899808Z,128,2.887,기타,볼거리가 가득한 곳이예요,2025-07-17T01:50:06.899826Z
139,1,2025-07-17T01:50:17.838583Z,130,9.371,기타,재방문했어요 광안리 뒷편이,2025-07-17T01:50:17.838596Z
140,1,2025-07-17T01:50:19.796144Z,131,1.829,미식,연남동처럼 아기자기한 술집이나,2025-07-17T01:50:19.796154Z
141,1,2025-07-17T01:50:21.594359Z,132,1.657,미식,식당이 많더라고요,2025-07-17T01:50:21.594383Z
143,1,2025-07-17T01:50:24.842815Z,134,1.599,기타,많이 변했어요,2025-07-17T01:50:24.842838Z
144,1,2025-07-17T01:50:27.762711Z,135,2.778,k-문화,제일 좋아하는 광안리. 바다도 예쁘고 시장 골목들도 사진 찍기 좋아요! 광안리 꼭 방문하세요.,2025-07-17T01:50:27.762734Z
145,1,2025-07-17T01:50:29.334657Z,136,1.425,k-문화,데이트 핫플 광안리해수욕장은,2025-07-17T01:50:29.334671Z
146,1,2025-07-17T01:50:31.625757Z,137,2.146,기타,일몰 후 야경을 담기에도 멋진 곳입니다.,2025-07-17T01:50:31.625770Z
147,1,2025-07-17T01:50:33.086208Z,138,1.309,k-문화,"불꽃축제 촬영을 갈까 고민하다,",2025-07-17T01:50:33.086224Z
148,1,2025-07-17T01:50:34.738818Z,139,1.471,기타,귀차니즘 때문에 중단하게 되었죠.,2025-07-17T01:50:34.738830Z
149,1,2025-07-17T01:50:37.689610Z,140,2.818,해양,"아침에 출발은 송도 케이블카 였는데,",2025-07-17T01:50:37.689624Z
150,1,2025-07-17T01:50:40.356093Z,141,2.519,기타,미세먼지가 심하여 드라이브를 즐기다,2025-07-17T01:50:40.356114Z
151,1,2025-07-17T01:50:43.303812Z,142,2.796,기타,오후에 광안리해수욕장을 방문하게 되었어요,2025-07-17T01:50:43.303831Z
152,1,2025-07-17T01:50:44.728040Z,143,1.279,기타,여느 해수욕장과 다를게 없지만,2025-07-17T01:50:44.728063Z
153,1,2025-07-17T01:50:49.007704Z,144,4.133,기타,광안대교 배경이 있다는게 독특하죠.,2025-07-17T01:50:49.007720Z
154,1,2025-07-17T01:50:52.272340Z,145,3.109,기타,일몰 후 러시아워 시간 맞춰 광안대교 뷰를 담으면,2025-07-17T01:50:52.272357Z
155,1,2025-07-17T01:50:53.658880Z,146,1.252,기타,끝판왕 입니다,2025-07-17T01:50:53.658902Z
156,1,2025-07-17T01:50:56.907130Z,147,3.103,기타,떠밀러온 해초류 제거작업이 한창이였던,2025-07-17T01:50:56.907147Z
157,1,2025-07-17T01:50:58.466072Z,148,1.408,기타,광안리해수욕장 이였어요.,2025-07-17T01:50:58.466094Z
