annotation_id,annotator,created_at,id,lead_time,sentiment,text,updated_at
485,1,2025-07-17T02:32:03.307826Z,486,1.392,기타,"부산광역시 해운대구 우동 센텀시티에 있는 전시, 컨벤션 행사를 전문적으로 할 수 있는 시설. Busan EXhibition & COnvention center의 약자이며, 건립 초기에는 이를 풀어쓴 부산 전시 컨벤션 센터가 공식명칭으로 쓰인 적도 있다. 규모가 매우 큰 편이지만, KINTEX의 절반 수준이다. 1, 2전시장 합쳐서 46,000㎡ 정도 되는데, 킨텍스는 10만㎡를 넘는다. 하지만 COEX보다는 규모가 크고, 일반 전시장 외에 오디토리움, 누리마루 APEC 하우스 등 다양한 종류의 컨벤션 및 회의 시설등을 보유, 운영하고 있다. 주주는 부산광역시(42.5%), 대한무역투자진흥공사(26.0%), 현대건설(주) 등 현대그룹 관계회사들의 컨소시엄(31.5%)으로 구성되어 있으며 부산 기장군에 소재한 아시아드 컨트리클럽, 부산시티투어버스를 운영하는 아시아드CC와 함께 두 곳의 부산의 제3섹터 회사 중 하나이다.",2025-07-17T02:32:03.307843Z
487,1,2025-07-17T02:32:06.279911Z,488,1.439,기타,"2001년 5월에 준공되어 9월에 부산국제모터쇼 개최와 함께 개장하였다. 동년 12월 1일 2002 한일 월드컵 본선 조 추첨을 이곳에서 했다. 부산에서 열리는 각종 박람회·전시회·국제회의는 거의 이곳에서 열린다. 예식장도 부설되어 있다. 지하에는 신발가게, 편의점, 패스트푸드점, 식당 등이 입점했는데 유일하게 존재했던 맥도날드는 2014년 9월 30일까지만 영업 후 폐점되어 지금은 이용할 수 없다. 맥도날드의 빈 자리를 롯데리아가 입점해서 채웠으나 얼마 전에 폐업되고 그 빈 자리에 GS25 편의점이 지하 식당가에 입점했다가 코로나 여파로 폐업되었다.굳이 롯데리아에 가고 싶으면 인근 홈플러스 센텀시티점 매장을 이용하면 된다.",2025-07-17T02:32:06.279931Z
489,1,2025-07-17T02:32:11.690976Z,490,3.634,기타,제 1전시장과 제 2전시장 사이의 구름다리에는 무빙워크가 설치되어있다.,2025-07-17T02:32:11.690998Z
491,1,2025-07-17T02:32:13.916271Z,492,1.142,기타,여담,2025-07-17T02:32:13.916290Z
492,1,2025-07-17T02:32:15.528845Z,493,1.443,기타,"벡스코가 처음 개장하고 첫 전시를 시작했던 2001년 9월부터 2호선이 개통하기 전까지 이 일대 도로는 헬게이트가 열렸었다. 그 당시 2호선이 광안역~장산역 구간은 공사중이었고 광안대교도 그 당시에는 공사중이라서 그 당시 해운대로 가는 방법 중 대중교통은 시내버스 밖에 없었고, 도로 교통은 수영1호교, 수영2호교 그리고 안락동에서 넘어오는 방법 밖에 없었다. 이로 인해 주말에는 벡스코를 찾는 관람객이 한꺼번에 몰리는 바람에 재송동, 광안리, 송정 일대 도로가 마비되어 어쩔 수 없이 사람들은 수 km를 걸어서 이동했었다. 어느 정도였냐면, 길이 막혀서 하도 차가 안움직이니 사람들이 다 내려서 버스는 텅텅 비어있고, 어떤 기사는 걸어가는 사람들 중간에 쉬다 가라고 문 열어놓은 채로 있기도 했을 정도",2025-07-17T02:32:15.528860Z
493,1,2025-07-17T02:32:17.982722Z,494,2.285,기타,텅텅빈 센텀시티 부지 흙먼지가 쌓인 공터에 차를 대고 한참을 걸었던 기억이 난다,2025-07-17T02:32:17.982744Z
494,1,2025-07-17T02:32:19.334302Z,495,1.18,기타,이젠 상전벽해가 된다는 말이 실감날 정도다,2025-07-17T02:32:19.334319Z
495,1,2025-07-17T02:32:20.974757Z,496,1.47,기타,부산 최대규모의 전시장. 캠핑용품 전시회가 있어서 다녀왔어요.  근처에 요트장과 해운대도 있으니 함께 관광하기 좋은거 같아요.,2025-07-17T02:32:20.974775Z
496,1,2025-07-17T02:32:23.481957Z,497,2.335,기타,"카페쇼열려서 갓다. 화장실이 너무 더러워서 일단 놀람. 카페쇼는 딱 1시간정도 소요되는듯. 그래도 카페, 베이커리와 관련된 정보들을 얻을수있어서 좋앗으나 종류는 좀작다",2025-07-17T02:32:23.481974Z
497,1,2025-07-17T02:32:37.173875Z,498,13.515,기타,센텀시티에 중앙에 있고 주변 편의시설과 숙박시설이 많아서 좋습니다,2025-07-17T02:32:37.173900Z
498,1,2025-07-17T02:32:39.496446Z,499,2.15,기타,수년만에 열리는 부산모터쇼...,2025-07-17T02:32:39.496458Z
499,1,2025-07-17T02:32:41.787444Z,500,2.076,기타,"자동차산업의 미래를 보여주는듯, 전기차가 많은 비중을차지, 좀 어수선한 분위기지만 볼거리, 즐길거리가 다양!!",2025-07-17T02:32:41.787461Z
500,1,2025-07-17T02:32:43.683006Z,501,1.718,기타,부산을 대표하는 복합문화 전시공간,2025-07-17T02:32:43.683026Z
502,1,2025-07-17T02:32:48.173941Z,503,1.591,기타,규모자체도 크고,2025-07-17T02:32:48.173963Z
503,1,2025-07-17T02:32:49.779045Z,504,1.395,기타,매주 다양한 전시와 행사가 열려서,2025-07-17T02:32:49.779060Z
504,1,2025-07-17T02:32:51.013861Z,505,1.061,기타,항상 볼거리와 즐길거리가 있음,2025-07-17T02:32:51.013885Z
506,1,2025-07-17T02:32:53.814710Z,507,1.216,기타,입구 광장도 넓어 시원한 느낌이며,2025-07-17T02:32:53.814731Z
507,1,2025-07-17T02:32:57.784855Z,508,3.795,웰니스,걷거나 운동하는 사람도 많음,2025-07-17T02:32:57.784878Z
509,1,2025-07-17T02:33:01.289935Z,510,1.661,기타,대중교통 접근성도 좋고,2025-07-17T02:33:01.289954Z
510,1,2025-07-17T02:33:02.418425Z,511,0.941,기타,주차시설도 잘되어 있는편,2025-07-17T02:33:02.418445Z
512,1,2025-07-17T02:33:06.142031Z,513,2.383,기타,바로 옆에 백화점과 대형마트와,2025-07-17T02:33:06.142052Z
513,1,2025-07-17T02:33:09.028780Z,514,2.714,기타,호텔 공원 의료시설들이 있고,2025-07-17T02:33:09.028799Z
514,1,2025-07-17T02:33:10.781959Z,515,1.51,해양,해운대 광안리도 인근이라,2025-07-17T02:33:10.781979Z
515,1,2025-07-17T02:33:12.240357Z,516,1.287,기타,벡스코 왔다가,2025-07-17T02:33:12.240372Z
516,1,2025-07-17T02:33:15.173064Z,517,2.755,기타,연계해서 관광이나 쇼핑하기도 좋음,2025-07-17T02:33:15.173079Z
517,1,2025-07-17T02:33:24.255364Z,518,8.856,기타,"수도권을 제외한 지방 전시관중 최대를 자랑하는 곳. 특히 부산국제철도기술산업전을 개최해서 철도산업 관련종사자들은 2년마다 꼭 찾아오는 곳. 각종 편의시설도 잘되어있고, 교통도 나쁘지않음. 단 부산이므로 웬만하면 대중교통을 이용하길 추천함.",2025-07-17T02:33:24.255382Z
518,1,2025-07-17T02:33:28.334020Z,519,3.897,기타,많은업체참여와 일거리 볼거리 즐길거리 무료포토부스 면접헤어 메이크업 취업컨설팅,2025-07-17T02:33:28.334037Z
519,1,2025-07-17T02:33:30.932060Z,520,2.422,기타,그리고 선착순 500명에게 면접지원금2만원지급이 커피1잔 무료쿠폰까지 무척인상깊었습니다!,2025-07-17T02:33:30.932077Z
520,1,2025-07-17T02:33:33.540620Z,521,2.418,기타,3년째 MC로 오고있는 벡스코 드론쇼 코리아,2025-07-17T02:33:33.540637Z
521,1,2025-07-17T02:33:35.482682Z,522,1.762,기타,매년 더 성잗사는 모습이 보여 내년은 더 기대되는 특별한 전시회. 부산 PCO PMO 화이팅 벡스코 화이팅,2025-07-17T02:33:35.482701Z
522,1,2025-07-17T02:33:38.267252Z,523,2.617,기타,오즈 오버더레인보우 여자초등 애들 너무 좋아해요♡,2025-07-17T02:33:38.267271Z
523,1,2025-07-17T02:33:40.376250Z,524,1.924,기타,사진 색감이 너무 좋아 예쁘게 나오고 직원들도 친절하게 안내해주고 사진도 잘 찍어줘요.,2025-07-17T02:33:40.376266Z
524,1,2025-07-17T02:33:42.758098Z,525,2.155,기타,연인들 데이트도 많이 오더라구요. 여자친구들 사진 너무 잘 나올듯.,2025-07-17T02:33:42.758118Z
525,1,2025-07-17T02:33:44.231917Z,526,1.294,기타,가족  나들이겸 좋을듯. 의자들도 널찍이 배치해서 좋았어요.,2025-07-17T02:33:44.231938Z
526,1,2025-07-17T02:33:46.764895Z,527,2.351,웰니스,가족 나들이 추천요^^,2025-07-17T02:33:46.764916Z
527,1,2025-07-17T02:33:53.742287Z,528,6.794,기타,벡스코 카페박람회 가려고 갔는데 날짜가 아니더라구요....근데 지은지 오래됐어도 역시 벡스코는 벡스코네요 하나도 안바꼈는데 세련되어보여요 그리고 안에 스타벅스는 5시까지 하니까 참고하세요!,2025-07-17T02:33:53.742311Z
528,1,2025-07-17T02:33:55.414541Z,529,1.495,기타,부산코믹월드 갔습니다ㅡ,2025-07-17T02:33:55.414554Z
529,1,2025-07-17T02:33:57.020891Z,530,1.433,기타,주차는 편리합니다.,2025-07-17T02:33:57.020908Z
530,1,2025-07-17T02:33:58.890858Z,531,1.686,기타,다저녀카드 주차할인됩니다.,2025-07-17T02:33:58.890881Z
531,1,2025-07-17T02:34:00.978647Z,532,1.907,미식,먹거리가 편의점 한곳뿐입니다.,2025-07-17T02:34:00.978668Z
532,1,2025-07-17T02:34:03.559318Z,533,2.398,기타,행사가  시시하고 기다림이 길었습니다ㅡ 춥고 배고프고 졸리고...,2025-07-17T02:34:03.559338Z
533,1,2025-07-17T02:34:07.594397Z,534,3.857,기타,전시는 상업적 목적뿐이고 아이들 주머니를 털어갔습니다.,2025-07-17T02:34:07.594411Z
534,1,2025-07-17T02:34:09.031503Z,535,1.255,기타,각종 전시회 및 행사가 열리는,2025-07-17T02:34:09.031523Z
535,1,2025-07-17T02:34:10.287798Z,536,1.074,,부산의 대표적인 컨벤션 센터입니다.,2025-07-17T02:34:10.287814Z
538,1,2025-07-17T02:34:19.746825Z,539,3.862,기타,주차요금이 발생합니다.,2025-07-17T02:34:19.746841Z
540,1,2025-07-17T02:34:23.671084Z,541,1.308,기타,1~2전시장과의 거리가 꽤 있으니,2025-07-17T02:34:23.671101Z
541,1,2025-07-17T02:34:24.817496Z,542,0.964,기타,행사의 정확한 전시장을 확인할 필요가 있습니다.,2025-07-17T02:34:24.817518Z
543,1,2025-07-17T02:34:26.970024Z,544,0.907,기타,주차 비용을 절감하고 싶다면,2025-07-17T02:34:26.970040Z
544,1,2025-07-17T02:34:28.203359Z,545,1.057,기타,인근 백화점에 주차하는 것도 팁입니다.,2025-07-17T02:34:28.203374Z
545,1,2025-07-17T02:34:29.498742Z,546,1.123,기타,모터쇼 보러 간만에 갔습니다,2025-07-17T02:34:29.498756Z
546,1,2025-07-17T02:34:30.606873Z,547,0.928,기타,코로나 때문에 참여 업체는 적었지만,2025-07-17T02:34:30.606897Z
547,1,2025-07-17T02:34:31.772113Z,548,0.978,기타,덕분에 내부는 생각보다 쾌적하네요,2025-07-17T02:34:31.772133Z
548,1,2025-07-17T02:34:32.926873Z,549,0.981,기타,다만 시설관리는 조금 더 신경 쓰셔야할듯,2025-07-17T02:34:32.926894Z
549,1,2025-07-17T02:34:37.254759Z,550,4.147,기타,오랫만에 전시회 다녀왔습니다ㆍ넓은 공간이 참 좋았습니다ㆍ미술 작가들의 오랜동안 노력한 부분들이 많은 전시 참가들로 인하여 제대로 알려지지 않아 억울한 점이 있을 것 같았습니다ㆍ갤러나 작가를 소개할 책자 등을 제대로 만들면 독자들이 시간을 두고 작품이나 작가를 이해하는데 도움이 될거라 생각이 듭니다ㆍ감사합니다,2025-07-17T02:34:37.254775Z
550,1,2025-07-17T02:34:40.942475Z,551,3.503,기타,"코베베이비페어 다녀왔어요! 벡스코야 뭐 시설이나 규모나 말할거 없이 잘돼있구요, 박람회도 입점 업체가 다양하고 할인,혜택이 많은데다 직접 설명듣고 구매할수있어서 좋았네요.",2025-07-17T02:34:40.942495Z
551,1,2025-07-17T02:34:42.778293Z,552,1.649,기타,단점으론 주차가 유료라는거!,2025-07-17T02:34:42.778315Z
552,1,2025-07-17T02:34:44.325993Z,553,1.364,기타,2022 부산 국제 모터쇼를 관람하기 위해 방문.,2025-07-17T02:34:44.326019Z
553,1,2025-07-17T02:35:12.012568Z,554,27.495,기타,7.14~24일까지 진행되지만 매일 많은 인파로 인해 내부의 혼잡함을 빗음.,2025-07-17T02:35:12.012592Z
554,1,2025-07-17T02:35:17.282161Z,555,5.087,기타,카페에 설치된 의자는 턱없이 부족하고 가격이 매우 높음.. 아메리카노 5000원부터 시작함.,2025-07-17T02:35:17.282177Z
555,1,2025-07-17T02:35:18.601217Z,556,1.136,기타,또한 재입장이 불가함.,2025-07-17T02:35:18.601232Z
556,1,2025-07-17T02:35:21.068464Z,557,2.28,미식,그러나 벡스코 바로 앞 도로에 10대 이상의 푸드 트럭이 음식을 판매하여 식사 후 입장 가능.,2025-07-17T02:35:21.068487Z
557,1,2025-07-17T02:35:22.707323Z,558,1.408,기타,"현대, 기아 뿐만 아니라 클래식 카(구버전), 슈퍼카  등 다양한 차량들이 눈길을 사로잡음",2025-07-17T02:35:22.707346Z
558,1,2025-07-17T02:35:24.182195Z,559,1.287,기타,"폭스바겐 드라이빙 익스피어리언스 행사를 위해 찾은 부산 벡스코 몇해 전 부산 모터쇼 이후 첫 방문입니다. 좋은 시간이었고, 좋은 경험을 했던 멋진 공간이었습니다.",2025-07-17T02:35:24.182220Z
559,1,2025-07-17T02:35:25.203893Z,560,0.831,기타,전시 및 공연을 보기 좋습니다.,2025-07-17T02:35:25.203913Z
560,1,2025-07-17T02:35:26.508115Z,561,1.114,기타,주차장이 넓고 편해요.,2025-07-17T02:35:26.508134Z
561,1,2025-07-17T02:35:28.519104Z,562,1.833,기타,카페쇼 다녀왔습니다. 시음으로 커피 원없이 마셔봤네요 빵도 종류가 많고요 커피창업하시는분들 위해서 기계종류도 많이 전시되어 있었습니다,2025-07-17T02:35:28.519118Z
562,1,2025-07-17T02:35:31.454435Z,563,2.721,미식,17호 울산상회갔고 9층 오륙도로 이동함 4인먹음 아나고와 전어 새우 낙지 먹음  생선은 7만원대 상차림은 일인당 6천원,2025-07-17T02:35:31.454451Z
563,1,2025-07-17T02:35:32.774729Z,564,1.122,기타,벡스코 전시회에 전시되었던 차들...,2025-07-17T02:35:32.774744Z
565,1,2025-07-17T02:35:47.326401Z,566,9.486,기타,전시회 공간이 넓어서 다리는 조금 아프지만,2025-07-17T02:35:47.326422Z
566,1,2025-07-17T02:35:51.407068Z,567,3.885,기타,재미있는 경험이었답니다.,2025-07-17T02:35:51.407089Z
567,1,2025-07-17T02:35:56.832961Z,568,5.197,기타,국제어린이도서전. 메인에 다산어린이 부스~♡,2025-07-17T02:35:56.832976Z
568,1,2025-07-17T02:36:00.088558Z,569,3.066,웰니스,지하1층에 오픈한 상상 피트니스 센터,2025-07-17T02:36:00.088570Z
570,1,2025-07-17T02:36:05.667512Z,571,3.873,웰니스,운동하는 회원님들이 더 좋은 환경에서 운동하도록,2025-07-17T02:36:05.667535Z
572,1,2025-07-17T02:36:18.607436Z,573,10.94,기타,공기 환경 분위기가 만들어지도록 애쓰신 곳이라고 느껴집니다,2025-07-17T02:36:18.607456Z
574,1,2025-07-17T02:36:23.659523Z,575,1.71,기타,지금 행사중인 것 같아요^^,2025-07-17T02:36:23.659550Z
576,1,2025-07-17T02:36:26.974926Z,577,1.954,기타,직원분들도 친절하셔서 좋네요~,2025-07-17T02:36:26.974947Z
577,1,2025-07-17T02:36:29.080806Z,578,1.91,기타,규모는 맘에 드는데 편의시설 면이 약간 불편하네요 그리고 주차 시 처음 방문해도 쉽게 찾을 수 있겠끔 네온싸인 등으로 유도해 주었으면 더 좋겠어요^^,2025-07-17T02:36:29.080827Z
578,1,2025-07-17T02:36:30.551958Z,579,1.269,기타,한국에서 손꼽히는 명품 전시장.,2025-07-17T02:36:30.551982Z
579,1,2025-07-17T02:36:31.881727Z,580,1.129,기타,나날이 멋져지고 깔끔해진다.,2025-07-17T02:36:31.881749Z
580,1,2025-07-17T02:36:34.095529Z,581,2.017,기타,주변에 다양한 식당도 있어서 전시회에는 최적의 장소이다.,2025-07-17T02:36:34.095551Z
581,1,2025-07-17T02:36:35.916924Z,582,1.631,기타,군사 산업용으로 몰리긴 했지만 시대의 흐름이라 생각됩니다.,2025-07-17T02:36:35.916941Z
582,1,2025-07-17T02:36:37.827652Z,583,1.721,기타,구경 잘 하고 갑니다,2025-07-17T02:36:37.827663Z
583,1,2025-07-17T02:36:39.652817Z,584,1.632,기타,미스터  트롯 콘서트 ~~,2025-07-17T02:36:39.652858Z
584,1,2025-07-17T02:36:41.293180Z,585,1.452,기타,멋쪘어요~,2025-07-17T02:36:41.293203Z
585,1,2025-07-17T02:36:44.852417Z,586,3.329,k-문화,트롯맨들의 열정  최고♥,2025-07-17T02:36:44.852434Z
586,1,2025-07-17T02:36:46.066891Z,587,1.017,k-문화,#이찬원 가수님♥,2025-07-17T02:36:46.066915Z
587,1,2025-07-17T02:36:47.433594Z,588,1.164,k-문화,흥폭발  짱짱짱!!!,2025-07-17T02:36:47.433618Z
588,1,2025-07-17T02:36:48.639634Z,589,1.014,k-문화,콘서트장  질서유지  환경좋아요,2025-07-17T02:36:48.639648Z
589,1,2025-07-17T02:36:55.719119Z,590,6.851,기타,부산 지역의 다양한 행사를 하는 참좋은곳임 올리는 사진은 9월에 열렸던 2019 경향하우징페어 등의 행사 사진임,2025-07-17T02:36:55.719138Z
590,1,2025-07-17T02:36:59.889644Z,591,3.985,e스포츠,지스타때 방문을 했다 당일은 금요일이여서 사람이 적었지만 다음날인 토요일은 사람들에게 떠밀려다렸다고해도 과언이 아닐정도로 복잡했다,2025-07-17T02:36:59.889661Z
591,1,2025-07-17T02:37:04.693357Z,592,4.611,기타,그리고 만약에 굿즈등을 살것이라면 제일 첫날에 가서 구입하는것을 추천한다.,2025-07-17T02:37:04.693376Z
592,1,2025-07-17T02:37:06.359380Z,593,1.475,기타,필자는 둘째날에 갔지만 원하는것의 50프로 정도는 구입하지 못했다,2025-07-17T02:37:06.359406Z
593,1,2025-07-17T02:37:15.307146Z,594,8.748,e스포츠,G-STAR 왔습니다.,2025-07-17T02:37:15.307162Z
594,1,2025-07-17T02:37:19.563832Z,595,4.063,기타,2관은 1관에 비해 작고 덥습니다.,2025-07-17T02:37:19.563855Z
595,1,2025-07-17T02:37:24.174076Z,596,4.418,기타,일몰때 1전시관 앞에서 사진을 찍으면 직광 역광으로 사진 찍기 매우 안좋습니다.,2025-07-17T02:37:24.174096Z
596,1,2025-07-17T02:37:25.754515Z,597,1.339,기타,UP뮤지컬웨딩 사전리허설 및 W웨딩홀 사전점검~~,2025-07-17T02:37:25.754533Z
597,1,2025-07-17T02:37:27.549263Z,598,1.593,기타,이쁘게 준비해 웨딩날 뵙겠습니다.~~ 상상 그 이상의 결혼식 유피뮤지컬웨딩,2025-07-17T02:37:27.549278Z
598,1,2025-07-17T02:37:29.255189Z,599,1.505,기타,다양한 행사를 하기에 편리합니다. 공간이 넓고 쾌적하며 항상 청결합니다.,2025-07-17T02:37:29.255211Z
599,1,2025-07-17T02:37:31.092454Z,600,1.644,기타,부산의 전시장으로 제2의 서울과 같이 외국인들도 오고 다양한 행사가 개최되어 나들이 하기 좋은 곳~ 부산에서 드론을 날리다.,2025-07-17T02:37:31.092475Z
600,1,2025-07-17T02:37:33.529537Z,601,2.244,기타,벡스코 리빙페어 박람회갔다왔네요~~건축에 관심있거나 인테리어등등~~~벡스코에서 행사하누 박람회는 볼거리가 많아서 좋아요,2025-07-17T02:37:33.529563Z
601,1,2025-07-17T02:37:39.767755Z,602,6.037,기타,부산컨벤션센터,2025-07-17T02:37:39.767773Z
602,1,2025-07-17T02:37:41.563488Z,603,1.596,기타,다양한 볼거리 제공,2025-07-17T02:37:41.563508Z
603,1,2025-07-17T02:37:47.649220Z,604,5.839,기타,목적에 맞는 행사시 참여 추천.,2025-07-17T02:37:47.649242Z
604,1,2025-07-17T02:37:49.356690Z,605,1.502,기타,다만 서울에 비해 작은 규모,2025-07-17T02:37:49.356705Z
605,1,2025-07-17T02:38:21.583647Z,606,32.03,기타,다양한 행사와 전시가 열립니다. 어떤 행사를 진행하는지 미리 검색해보고 방문하세요.,2025-07-17T02:38:21.583658Z
606,1,2025-07-17T02:38:22.840343Z,607,1.058,기타,각종 행사가많은곳,2025-07-17T02:38:22.840360Z
607,1,2025-07-17T02:38:24.648897Z,608,1.606,기타,그런데 주차장 출구가 1군데이고 좁아서 행사후에 차량 출차시 난장판이됭,2025-07-17T02:38:24.648918Z
608,1,2025-07-17T02:38:26.567500Z,609,1.707,기타,사전 결제 하는곳을 만들어서 요금소 입구에서 정체되는게 없도록했으면 좋을거같음,2025-07-17T02:38:26.567526Z
609,1,2025-07-17T02:39:00.256718Z,610,33.486,미식,쾌적하고 좋네요. 벡스코역에서는 이정표 따라 도보로 10분 정도 이고 센텀시티역에서는 5분정도 소요됩니다.,2025-07-17T02:39:00.256733Z
610,1,2025-07-17T02:39:02.594543Z,611,2.125,기타,컨벤션홀에서 열린 최태성 선생님의 강연에 참석 했습니다,2025-07-17T02:39:02.594560Z
611,1,2025-07-17T02:39:03.820445Z,612,2.996,기타,아주 멋진 강연에 아주행복한 날이었네요,2025-07-17T02:39:08.632754Z
612,1,2025-07-17T02:39:14.913905Z,613,1.528,기타,주차편리하고 전시회규모도 커서 좋아요,2025-07-17T02:39:14.913927Z
613,1,2025-07-17T02:39:17.524912Z,614,2.417,기타,"2020 수산엑스포 다녀옴. 거리두기 수칙을 다 지킬만큼 꼼꼼히는 아니었지만 참여할 거리도 있긴 했음. 작년에 비해 외국 기업이나 음식, 문화등을 느끼긴 어려웠지만 필리핀이나 방글라데시 등의 부스도 있었음. 주로 스마트 양식에 관련해서 볼 수 있었음. 참여가능한 이벤트에는 많이 참여하세욤",2025-07-17T02:39:17.524922Z
614,1,2025-07-17T02:39:19.101309Z,615,1.376,기타,매주 다양한 전시물을 볼수 있는곳.,2025-07-17T02:39:19.101324Z
615,1,2025-07-17T02:39:20.933912Z,616,1.622,기타,2021. 7. 17에는,2025-07-17T02:39:20.933933Z
616,1,2025-07-17T02:39:22.358287Z,617,1.217,기타,2021 부산사교육청 대입상담캠프가 진행중입니다.,2025-07-17T02:39:22.358308Z
617,1,2025-07-17T02:39:23.668682Z,618,1.099,기타,무역 업무차 자주가는곳,2025-07-17T02:39:23.668701Z
618,1,2025-07-17T02:39:25.056281Z,619,1.173,기타,부산 세계 커피 박람회,2025-07-17T02:39:25.056298Z
619,1,2025-07-17T02:39:26.529453Z,620,1.272,기타,각국 매니아들 바글바글,2025-07-17T02:39:26.529474Z
620,1,2025-07-17T02:39:30.419011Z,621,3.693,미식,커피맛에 입이 호강했어요,2025-07-17T02:39:30.419025Z
621,1,2025-07-17T02:39:35.747414Z,622,5.124,기타,아이들 실내놀이터 후토스와 로봇체험과 vr무료체험으로 방문함.,2025-07-17T02:39:35.747435Z
622,1,2025-07-17T02:39:45.393034Z,623,9.443,기타,화장실이 작지만 청결함 주차시설도 넓어서 좋으나 주차비는 비싼편인듯,2025-07-17T02:39:45.393058Z
623,1,2025-07-17T02:39:47.167750Z,624,1.576,기타,아이들을위한 여러 시설들이 매력있는 장소임 1관과2관이 연결된 부분도 잘 구성돼있고 위치상 벡스코 방문후엔 시립미술관과 같이  병행해서 체험하는 코스를 즐겨이용하기에 좋음,2025-07-17T02:39:47.167765Z
624,1,2025-07-17T02:39:50.285554Z,625,2.906,기타,벡스코에서 부산행사 대부분이 열리지요. 이번에는 수제맥주축제. 센텀맥주축제보단 규모는 작지만 다양한 수제맥주를 마실수있어서 좋았어요,2025-07-17T02:39:50.285577Z
625,1,2025-07-17T02:39:53.327243Z,626,4.463,k-문화,살사 동호회 지인들이랑 벡스코 수제맥주 페스티벌에 다녀왔습니다.,2025-07-17T02:39:58.915660Z
626,1,2025-07-17T02:40:34.837604Z,627,29.82,미식,음악좋고 맥주 정말 맛있었어요~~~,2025-07-17T02:40:34.837616Z
627,1,2025-07-17T02:40:36.922945Z,628,1.886,기타,국제식품박람회랑 몇가지 행사를 공동으로 개최하여 여러가지 잘 보고 있습니다.,2025-07-17T02:40:36.922968Z
628,1,2025-07-17T02:40:38.651393Z,629,1.519,기타,벡스코 세계 맥주 축제,2025-07-17T02:40:38.651409Z
630,1,2025-07-17T02:40:45.903020Z,631,5.64,미식,술은 종류가 많고 좋음,2025-07-17T02:40:45.903042Z
632,1,2025-07-17T02:40:51.943097Z,633,3.559,미식,안주는 먹을 게 없고 비쌈.,2025-07-17T02:40:51.943117Z
633,1,2025-07-17T02:40:54.694101Z,634,2.549,기타,낚시박람회 보러 갔었는데요 벡스코 이곳은 다양한 박람회또는 전시회 같은 행사를 볼수가있구요 주차장은 1전시장 2전시장 두군데 있습니다. 큰행사가 있을땐 지하철타고 오시는게 더  좋으실겁니다. 그땐 도로도 엉암이구 주차장도 만차입니다. 그리고 벡스코내에는 스타벅스와 편의점도 있구요 지하에는 더파티 뷔페와 식당들이 있습니다. 벡스코 밖에는 식당이 별로 없으니 지하에서 해결하시는게 좋습니다.,2025-07-17T02:40:54.694111Z
