annotation_id,annotator,created_at,id,lead_time,sentiment,text,updated_at
775,1,2025-07-17T04:42:13.567605Z,775,1.587,기타,오랜만에 들려봤는데 재미있었습니다.,2025-07-17T04:42:13.567621Z
776,1,2025-07-17T04:42:14.885307Z,776,1.132,미식,씨앗호떡은 여전히 맛있습니다.,2025-07-17T04:42:14.885327Z
777,1,2025-07-17T04:42:16.980742Z,777,1.931,미식,오래 구경한것은 아니라 쓸말이 많지는 않지만 부산의 먹거리 여행을 즐기는데는 참 좋았습니다.,2025-07-17T04:42:16.980756Z
778,1,2025-07-17T04:42:20.204755Z,778,3.053,미식,납작만두에 오징어무침을 싸서 먹는건 기대보다 쏘쏘였어요.,2025-07-17T04:42:20.204779Z
779,1,2025-07-17T04:42:21.606007Z,779,1.218,미식,포차골목에 이자카야 느낌의 포차가있네요~,2025-07-17T04:42:21.606024Z
780,1,2025-07-17T04:42:27.157066Z,780,5.31,미식,할매들이하는 포차랑 조금 다른느낌이고 사장님이 요리를 잘하십니다,2025-07-17T04:42:27.157083Z
781,1,2025-07-17T04:42:29.470322Z,781,2.125,미식,요즘같은 날씨는 포차죠.  25번,2025-07-17T04:42:29.470341Z
782,1,2025-07-17T04:42:30.933356Z,782,1.229,기타,추천합니다~👍,2025-07-17T04:42:30.933378Z
783,1,2025-07-17T04:42:32.632000Z,783,1.511,기타,5년전에 갔을때만해도 핫 플레이스였는데,2025-07-17T04:42:32.632025Z
784,1,2025-07-17T04:42:35.404562Z,784,2.584,기타,연휴 토욜인데도 사람이 생각만큼 많지 않다.,2025-07-17T04:42:35.404577Z
785,1,2025-07-17T04:42:36.915083Z,785,1.326,미식,"떡볶이, 씨앗호떡  먹으러간건데",2025-07-17T04:42:36.915108Z
786,1,2025-07-17T04:42:39.531764Z,786,2.375,미식,씨앗호떡도 우리동네 호떡 맛집이 더 맛나네요.,2025-07-17T04:42:39.531787Z
787,1,2025-07-17T04:42:41.287932Z,787,1.578,기타,이곳은 더이상 안갈거 같아요.,2025-07-17T04:42:41.287945Z
788,1,2025-07-17T04:42:47.500059Z,788,6.032,미식,배고프지 않아서일까? 신발원 만두집에서 곧바로 왔더니만...,2025-07-17T04:42:47.500080Z
789,1,2025-07-17T04:42:50.106521Z,789,2.417,미식,사람이 국제시장 깡통시장 자갈치 사이라 그런지 많았습니다. 포장마차 음식가격은… 좀 비싸네요,2025-07-17T04:42:50.106542Z
790,1,2025-07-17T04:42:51.772902Z,790,1.478,미식,씨앗호떡이 맛있었습다,2025-07-17T04:42:51.772917Z
791,1,2025-07-17T04:43:27.417515Z,791,35.462,기타,코로나-19로 인한 사회적거리두기에 영향으로 예전에 활기는 느낄 수 없었지만 그대도 부산남포동다운,2025-07-17T04:43:27.417527Z
792,1,2025-07-17T04:43:31.501735Z,792,3.908,기타,활기가 살짝 남아 있었습니다,2025-07-17T04:43:31.501747Z
801,1,2025-07-17T05:14:41.012776Z,793,8.308,기타,곳곳에 임대문의 현수막이 붙어 있고 빈점포들이 많이 보여서 안타까웠고,2025-07-17T05:14:41.012787Z
799,1,2025-07-17T04:52:51.205121Z,1457,7.692,k-문화,도서관이라서 좋고 영화라서 좋고 영화를 볼 수 있어 좋고 다양한 문화 전시가 있어서 좋다 다만 공부만하는 학생들이 너무 많다. 책을 읽을 때 막상 책을 읽을 자리가 없는 경우가 있다,2025-07-17T04:52:51.205140Z
798,1,2025-07-17T04:52:40.683196Z,1458,2.784,k-문화,쾌적합니다. 무료로 영화를 관람할 수도 있습니다.,2025-07-17T04:52:40.683213Z
795,1,2025-07-17T04:47:39.661834Z,1484,2.527,뷰티,화장품이 많고 좋아요,2025-07-17T04:47:39.661846Z
796,1,2025-07-17T04:48:54.878392Z,1489,2.424,뷰티,화장품 판매점,2025-07-17T04:48:54.878401Z
797,1,2025-07-17T04:50:00.836732Z,1520,19.369,뷰티,美妝保養品真的很便宜，很多商品幾乎都是打對折，外國人消費滿一定金額還會再打折，美妝試用品旁邊都還會有卸妝棉提供使用，真的很貼心!!,2025-07-17T04:50:00.836754Z
794,1,2025-07-17T04:44:52.649693Z,1555,22.913,기타,這間店什麼好東西都沒貨～,2025-07-17T04:44:52.649710Z
793,1,2025-07-17T04:44:20.693945Z,1556,10.88,뷰티,"So many skin care brand, the staf is frendly too, when u ask them bout the function, their will explain to yooou",2025-07-17T04:44:20.693958Z
831,1,2025-07-17T05:32:31.105721Z,1722,4.924,뷰티,This Olive Young is very accessible. It's nice to go shopping at Olive Young and then go upstairs to eat. It's nice to be able to shop comfortably in a spacious space.,2025-07-17T05:32:31.105739Z
802,1,2025-07-17T05:15:05.683685Z,1780,2.956,웰니스,"장소가 매우 넓고 다양한 온도의 찜질방과 쉴 수 있는 공간이 있습니다. 라면과 매점은 9시에, 식당은 11시에 엽니다. 8시 쯤 일찍 도착하면 대기가 적지만 시간이 조금 지나면 대기가 꽤 됩니다. 라면과 음식 값은 좀 비싼 편이구요 커피맛은 별로네요. 대신 공간의 장점으로 극복됩니다.",2025-07-17T05:15:05.683698Z
803,1,2025-07-17T05:15:17.999634Z,1785,1.876,웰니스,2. 사우나 온도가 생각보다 뜨겁지않아서 땀이 잘 안 나요!,2025-07-17T05:15:17.999645Z
804,1,2025-07-17T05:15:21.478920Z,1794,0.785,웰니스,깔끔한 시설에 릴렉스존이 곳곳에 마련돼 있습니다,2025-07-17T05:15:21.478941Z
805,1,2025-07-17T05:16:06.516035Z,1797,39.186,웰니스,"미리 예약하면 싸게방문할 수 있다, 기본 4시간에 찜질방내에서 만원이상 사용하면 2시간 추가로 머무를 수 있습니다. 탕은 보통이지만 찜질시설과 찜질방의 위치를 생각하면 근방에서 3시간이상 시간보내기 가장 만족스러운 장소일것이라 생각한다.",2025-07-17T05:16:06.516051Z
806,1,2025-07-17T05:16:12.607635Z,1798,3.264,웰니스,스파밎 백화점 이용코스로 1일 코스로 넘나 좋네요 쇼핑후 스파를 통한 휴식,2025-07-17T05:16:12.607658Z
838,1,2025-07-17T05:53:09.445277Z,2011,1.161,웰니스,나른하게 릴렉스하가 좋은곳,2025-07-17T05:53:09.445295Z
808,1,2025-07-17T05:17:34.224691Z,2040,1.408,웰니스,부산 스파의 대명사 ^^. 평일 오전에 가서 겁나 사람 없어 좋네요. 요즘은 너무 더워 야외스파장은 못 가겠고 ㅎ. 4시간 이네 짧게 방문하려면 네이버 등에서 싸게 티켓 구매하는게 좋은. 평상시가는 23천원. 다양한 이벤트방에 휴식공간. 부산 오면 술깨러 아침에 꼭 오는 장소로 부산에 온천장도 있지만 백화점 옆에 이곳도 덥지 않게 놀기 좋습니다. 끝나고 백화점 식당에서 밥 묵고 딴 곳으로 고고~~,2025-07-17T05:17:34.224702Z
837,1,2025-07-17T05:53:05.283921Z,2048,0.531,웰니스,노천탕 있어서 좋고 기본적인건 있어서 가볍게 가기 좋음,2025-07-17T05:53:05.283946Z
836,1,2025-07-17T05:53:00.987955Z,2074,1.61,웰니스,"찜질방은 쾌적하고 아주 좋구요,",2025-07-17T05:53:00.987977Z
807,1,2025-07-17T05:16:28.310728Z,2090,2.626,웰니스,최고입니다. 부산여행중에 받은 피로를 여기서 편하게 풀 수 있었어요. 또 방문하고 싶네요.,2025-07-17T05:16:28.310741Z
800,1,2025-07-17T05:14:02.618800Z,2091,3.649,웰니스,"현재, 찜질방 기준으로 우리나라 최대규모라 했던가? 테마별로 즐길수 있고 음식도 맛나요~",2025-07-17T05:14:02.619262Z
830,1,2025-07-17T05:25:06.050163Z,2151,1.433,k-문화,벚꽃축제에 다녀왔습니다.,2025-07-17T05:25:06.050182Z
829,1,2025-07-17T05:24:57.891957Z,2165,0.897,웰니스,주변 생태공원많고 볼거리많음.교통편리.,2025-07-17T05:24:57.891972Z
828,1,2025-07-17T05:24:38.739530Z,2202,2.013,웰니스,생태공원 동쪽끝에 오토캠핑장 시설도 유료로 이용할수 있습니다.,2025-07-17T05:24:38.739540Z
827,1,2025-07-17T05:24:23.554362Z,2214,1.033,기타,팜파스는 p4 주차장,2025-07-17T05:24:23.554380Z
826,1,2025-07-17T05:24:21.280314Z,2215,1.177,기타,핑크뮬리 p2주차장,2025-07-17T05:24:21.280333Z
825,1,2025-07-17T05:24:17.119320Z,2216,1.523,기타,대저 생태공원 핑크뮬리 보러 2번주차장에 주차후 다녀왔는데.. 10월 초에 못오고 올해엔 24일날 왔더니 벌써 색깔도 연해지고 사람들이 많이 다녀가서 그런지 밟혀져 있는곳도 많아서 너무너무 아쉬웠어요.,2025-07-17T05:24:17.119330Z
824,1,2025-07-17T05:24:03.926106Z,2241,1.269,기타,좀 아쉽네요.,2025-07-17T05:24:03.926120Z
823,1,2025-07-17T05:23:59.163897Z,2243,1.146,k-문화,유채꽃 축제 정말 너무 좋았습니다! 덕분에 이쁜 추억 만들고 가네요! 다음해에도 또 올거예요! 정말 좋아요!,2025-07-17T05:23:59.163906Z
822,1,2025-07-17T05:23:54.743373Z,2245,1.784,기타,넓은 장소에 많은 유채꽃이 심겨져 있습니다. 가족 연인과 방문하기 좋습니다. 주말에 주차하기 힘듭니다.,2025-07-17T05:23:54.743387Z
821,1,2025-07-17T05:23:51.234092Z,2251,1.126,기타,그러나 모기떼는 감당안된다,2025-07-17T05:23:51.234109Z
818,1,2025-07-17T05:23:39.437165Z,2256,1.129,기타,낙동강 생태가 회복되길 바라며,2025-07-17T05:23:39.437187Z
819,1,2025-07-17T05:23:42.307789Z,2257,1.27,기타,사계절을 그대로 느끼는 관리운영에 감사할 뿐.,2025-07-17T05:23:42.307804Z
820,1,2025-07-17T05:23:46.000309Z,2258,0.918,웰니스,걷기좋은,2025-07-17T05:23:46.000322Z
817,1,2025-07-17T05:23:28.853921Z,2265,1.156,기타,앉을 휴식공간이 조금 더 있었으면 좋겠습니다.,2025-07-17T05:23:28.853941Z
816,1,2025-07-17T05:23:25.340380Z,2266,1.241,웰니스,아이들과 산책하고 걷고 주말을 보내기 좋아요.,2025-07-17T05:23:25.340399Z
815,1,2025-07-17T05:22:17.928738Z,2279,1.048,k-문화,벚꽃 축제 좋았어요 유채꽃도 이뻐요,2025-07-17T05:22:17.928753Z
814,1,2025-07-17T05:22:06.994697Z,2287,0.818,웰니스,힐링장소추천♡,2025-07-17T05:22:06.994715Z
813,1,2025-07-17T05:22:01.861670Z,2290,1.05,k-문화,행사때는 이벤트도많구 밪꽃도 너무이쁘고,2025-07-17T05:22:01.861681Z
812,1,2025-07-17T05:21:52.142992Z,2299,1.196,웰니스,걷기 좋은 길,2025-07-17T05:21:52.143010Z
811,1,2025-07-17T05:21:46.027107Z,2305,0.698,웰니스,정말 산책하기.좋다. 근데 아래쪽 길은 너무 더워요 햇빛 가리개 필수,2025-07-17T05:21:46.027119Z
809,1,2025-07-17T05:20:48.180853Z,2323,1.31,k-문화,대저 벚꽃축제와 유채꽃축제가 해년마다 열리고 있어서 이제는 전국적으로도 많이 알려진 유명 축제로 자리잡은 곳에 위치한 대저생태공원은 늘 사람들의 발길이 이어지는곳이다.,2025-07-17T05:20:48.180873Z
810,1,2025-07-17T05:21:18.058924Z,2326,1.322,k-문화,4월6일(토)~4월14일(일)까지 대저유채꽃 축제가 이어지고 4월6일~4월7일 이틀간 부근의 체육관 운동장에서는 대저 토마토 축제도 열리고 있어서 토마토를 싸게 구입하거나 시식코너도 있어서 한번 들려 볼만한 곳이다.,2025-07-17T05:21:18.058941Z
834,1,2025-07-17T05:47:28.858592Z,2373,1.501,뷰티,미용 관련 쇼핑을 위한 좋은 장소!,2025-07-17T05:47:28.858607Z
833,1,2025-07-17T05:47:23.746674Z,2380,1.748,뷰티,"완벽해요, 제 피부 타입에 맞는 훌륭한 제품과 추천을 해주셨어요. 강력 추천합니다.",2025-07-17T05:47:23.746687Z
832,1,2025-07-17T05:47:07.598626Z,2413,4.143,뷰티,무료 피부 분석; 전반적으로 붐비지 않고 매우 친절한 직원!,2025-07-17T05:47:07.598639Z
835,1,2025-07-17T05:47:36.959013Z,2421,2.006,뷰티,피부 분석이 쉽고 직원도 친절했습니다.,2025-07-17T05:47:36.959026Z
839,1,2025-07-17T07:22:45.956242Z,2430,4.041,기타,"""화려한 부스들과 신작 게임 시연, e스포츠 팬이라면 놓칠 수 없는 축제!""",2025-07-17T07:22:45.956260Z
840,1,2025-07-17T07:22:47.162435Z,2431,1.068,e스포츠,"""프로게이머들의 숨 막히는 경기를 현장에서 보니 심장이 멎는 줄 알았어요.""",2025-07-17T07:22:47.162456Z
841,1,2025-07-17T07:22:48.181130Z,2432,0.884,e스포츠,"""새롭게 출시될 게임들을 미리 체험해볼 수 있어서 시간 가는 줄 몰랐네요.""",2025-07-17T07:22:48.181148Z
842,1,2025-07-17T07:22:52.402016Z,2433,4.091,기타,"""다양한 굿즈와 이벤트 덕분에 두 손 가득히 돌아왔습니다.""",2025-07-17T07:22:52.402032Z
843,1,2025-07-17T07:22:56.003138Z,2434,3.461,e스포츠,"""게임 속 세상을 현실에서 만나는 듯한 생생함, 내년에도 꼭 다시 올 거예요.""",2025-07-17T07:22:56.003156Z
844,1,2025-07-17T07:22:57.242836Z,2435,1.106,e스포츠,"""전 세계 게이머들이 하나 되는 열기를 직접 느껴보세요!""",2025-07-17T07:22:57.242855Z
845,1,2025-07-17T07:22:58.619026Z,2436,1.241,e스포츠,"""단순한 게임쇼가 아니라, 하나의 거대한 문화 축제였습니다.""",2025-07-17T07:22:58.619043Z
846,1,2025-07-17T07:23:00.589542Z,2437,1.832,기타,"""유명 스트리머와 개발자들을 직접 만날 수 있는 특별한 경험이었어요.""",2025-07-17T07:23:00.589559Z
847,1,2025-07-17T07:23:02.297978Z,2438,1.586,e스포츠,"""e스포츠의 미래를 한자리에서 볼 수 있었던 의미 있는 시간이었습니다.""",2025-07-17T07:23:02.297987Z
848,1,2025-07-17T07:23:05.266995Z,2439,2.833,e스포츠,"""역대급 라인업과 볼거리로 가득했던 최고의 게임 이벤트!""",2025-07-17T07:23:05.267016Z
849,1,2025-07-17T07:23:07.677587Z,2440,2.276,웰니스,"""복잡한 도심을 떠나 고요한 자연 속에서 진정한 쉼을 얻었습니다.""",2025-07-17T07:23:07.677606Z
850,1,2025-07-17T07:23:09.510092Z,2441,1.69,웰니스,"""몸과 마음이 정화되는 기분, 숲길을 걷는 것만으로도 힐링이 돼요.""",2025-07-17T07:23:09.510111Z
851,1,2025-07-17T07:23:12.175006Z,2442,2.531,웰니스,"""따뜻한 온천에 몸을 담그니 그동안 쌓였던 피로가 눈 녹듯 사라졌어요.""",2025-07-17T07:23:12.175026Z
852,1,2025-07-17T07:23:13.736490Z,2443,1.408,웰니스,"""건강한 식단과 명상 프로그램으로 나를 되찾는 시간을 가졌습니다.""",2025-07-17T07:23:13.736508Z
853,1,2025-07-17T07:23:15.148226Z,2444,1.279,웰니스,"""고요한 산사에서 보낸 하루가 일상의 소중함을 다시금 깨닫게 해주었네요.""",2025-07-17T07:23:15.148241Z
854,1,2025-07-17T07:23:17.094765Z,2445,1.801,기타,"""스트레스는 비우고, 긍정적인 에너지는 가득 채워 갑니다.""",2025-07-17T07:23:17.094790Z
855,1,2025-07-17T07:23:19.270774Z,2446,2.037,웰니스,"""자연의 소리에 귀 기울이며 온전히 나에게 집중할 수 있었던 최고의 휴식.""",2025-07-17T07:23:19.270794Z
856,1,2025-07-17T07:23:23.576489Z,2447,4.17,웰니스,"""편백나무 숲의 상쾌한 공기, 숨만 쉬어도 건강해지는 느낌이에요.""",2025-07-17T07:23:23.576505Z
857,1,2025-07-17T07:23:24.870110Z,2448,1.149,기타,"""여기서는 시간이 멈춘 것처럼 평화롭고 여유로웠어요.""",2025-07-17T07:23:24.870130Z
858,1,2025-07-17T07:23:26.044168Z,2449,1.04,기타,"""일상에 지친 당신에게 완벽한 재충전의 장소가 될 거예요.""",2025-07-17T07:23:26.044188Z
859,1,2025-07-17T07:23:31.271473Z,2450,5.036,뷰티,"""한국 아티스트의 섬세한 손길로 인생 네일아트를 완성했어요!""",2025-07-17T07:23:31.271488Z
860,1,2025-07-17T07:23:33.583171Z,2451,2.074,뷰티,"""전문가의 컨설팅을 받고 나에게 꼭 맞는 화장품을 찾았습니다.""",2025-07-17T07:23:33.583187Z
861,1,2025-07-17T07:23:34.650194Z,2452,0.934,뷰티,"""최신 K-뷰티 트렌드를 직접 체험하고 나니 자신감이 생겼어요.""",2025-07-17T07:23:34.650211Z
862,1,2025-07-17T07:23:35.586237Z,2453,0.783,뷰티,"""피부과 시술 하나로 잃어버렸던 얼굴 라인을 되찾은 기분이에요.""",2025-07-17T07:23:35.586255Z
863,1,2025-07-17T07:23:36.452704Z,2454,0.721,기타,"""헤어스타일 하나 바꿨을 뿐인데, 주변에서 다들 예뻐졌다고 칭찬해요.""",2025-07-17T07:23:36.452729Z
864,1,2025-07-17T07:23:42.683502Z,2455,6.092,뷰티,"""로드샵부터 백화점까지, 화장품 쇼핑만으로도 하루가 부족해요.""",2025-07-17T07:23:42.683522Z
865,1,2025-07-17T07:23:43.965698Z,2456,1.142,기타,"""메이크업 클래스에서 배운 팁 덕분에 매일 아침이 즐거워졌어요.""",2025-07-17T07:23:43.965718Z
866,1,2025-07-17T07:23:45.500534Z,2457,1.395,뷰티,"""합리적인 가격에 최상의 서비스를 받을 수 있는 곳, 역시 K-뷰티!""",2025-07-17T07:23:45.500556Z
867,1,2025-07-17T07:23:52.098691Z,2458,6.462,기타,"""머리부터 발끝까지 완벽하게 변신할 수 있었던 꿈같은 시간이었습니다.""",2025-07-17T07:23:52.098705Z
868,1,2025-07-17T07:23:55.955510Z,2459,3.713,웰니스,"""친구와 함께 스파에서 관리받으며 특별한 추억을 만들었어요.""",2025-07-17T07:23:55.955531Z
869,1,2025-07-17T07:24:00.795754Z,2460,4.705,미식,"""현지인만 아는 숨겨진 맛집, 인생 최고의 국밥을 만났습니다.""",2025-07-17T07:24:00.795765Z
870,1,2025-07-17T07:24:02.157104Z,2461,1.218,미식,"""싱싱한 제철 해산물로 차려진 한 상에 입이 떡 벌어졌어요.""",2025-07-17T07:24:02.157129Z
871,1,2025-07-17T07:24:03.310292Z,2462,1.011,미식,"""전통 시장에서 맛본 길거리 음식들은 하나하나가 감동이었어요.""",2025-07-17T07:24:03.310310Z
872,1,2025-07-17T07:24:04.751765Z,2463,1.293,미식,"""그 지역에서만 맛볼 수 있는 특별한 요리, 잊지 못할 맛의 경험.""",2025-07-17T07:24:04.751788Z
873,1,2025-07-17T07:24:05.907120Z,2464,1.028,미식,"""유명 셰프의 레스토랑, 음식 하나하나에 담긴 정성이 느껴졌습니다.""",2025-07-17T07:24:05.907133Z
874,1,2025-07-17T07:24:06.985057Z,2465,0.936,미식,"""오직 맛을 위해 떠난 여행, 기대 이상의 만족감을 얻었어요.""",2025-07-17T07:24:06.985078Z
875,1,2025-07-17T07:24:07.887859Z,2466,0.763,미식,"""달콤한 디저트와 향긋한 커피 한 잔의 여유, 여행의 완벽한 마무리.""",2025-07-17T07:24:07.887883Z
876,1,2025-07-17T07:24:09.378865Z,2467,1.354,미식,"""지역 특산물로 만든 요리는 맛도 건강도 최고였어요.""",2025-07-17T07:24:09.378884Z
877,1,2025-07-17T07:24:10.470765Z,2468,0.954,기타,"""먹는 즐거움이 여행의 절반이라는 말을 실감했습니다.""",2025-07-17T07:24:10.470780Z
878,1,2025-07-17T07:24:12.386100Z,2469,1.782,미식,"""다음엔 어떤 맛을 찾아 떠나볼까? 벌써부터 설레네요.""",2025-07-17T07:24:12.386118Z
879,1,2025-07-17T07:24:15.178935Z,2470,2.645,해양,"""푸른 바다 위를 가르는 요트, 영화 속 주인공이 된 기분이었어요.""",2025-07-17T07:24:15.178951Z
880,1,2025-07-17T07:24:16.218875Z,2471,0.899,해양,"""해운대의 밤바다는 낭만 그 자체, 파도 소리가 정말 아름다워요.""",2025-07-17T07:24:16.218901Z
881,1,2025-07-17T07:24:17.433085Z,2472,1.081,해양,"""짜릿한 수상 레저를 즐기며 무더위를 한 방에 날려버렸습니다.""",2025-07-17T07:24:17.433103Z
882,1,2025-07-17T07:24:18.861307Z,2473,1.278,해양,"""아름다운 해안선을 따라 달리는 드라이브, 최고의 풍경이었어요.""",2025-07-17T07:24:18.861332Z
883,1,2025-07-17T07:24:22.447136Z,2474,3.449,해양,"""일렁이는 바다를 보며 즐기는 해변에서의 바베큐는 잊을 수 없어요.""",2025-07-17T07:24:22.447153Z
884,1,2025-07-17T07:24:24.462180Z,2475,1.88,해양,"""서핑에 처음 도전했는데, 파도와 하나가 되는 순간의 희열이 엄청났어요.""",2025-07-17T07:24:24.462202Z
885,1,2025-07-17T07:24:30.105331Z,2476,5.493,해양,"""투명한 카약을 타고 바닷속을 들여다보는 신비로운 경험!""",2025-07-17T07:24:30.105355Z
886,1,2025-07-17T07:24:33.996034Z,2477,3.751,미식,"""싱싱한 해산물과 함께한 바닷가에서의 식사는 그야말로 꿀맛.""",2025-07-17T07:24:33.996042Z
887,1,2025-07-17T07:24:35.782527Z,2478,1.651,해양,"""탁 트인 바다를 보니 막혔던 가슴이 뻥 뚫리는 기분입니다.""",2025-07-17T07:24:35.782559Z
888,1,2025-07-17T07:24:39.921196Z,2479,4.01,해양,"""석양이 물드는 해변을 걷는 것만으로도 완벽한 하루였어요.""",2025-07-17T07:24:39.921206Z
889,1,2025-07-17T07:24:41.735591Z,2480,1.682,기타,"""최애 아이돌 콘서트 직관, 함성 소리와 열기에 온몸에 소름이 돋았어요.""",2025-07-17T07:24:41.735613Z
890,1,2025-07-17T07:24:42.747022Z,2481,0.869,기타,"""드라마 촬영지를 직접 와보니 마치 주인공이 된 것 같아요.""",2025-07-17T07:24:42.747040Z
891,1,2025-07-17T07:24:43.645006Z,2482,0.762,k-문화,"""생동감 넘치는 뮤지컬 배우들의 연기와 노래에 완전히 매료되었습니다.""",2025-07-17T07:24:43.645018Z
892,1,2025-07-17T07:24:44.574805Z,2483,0.781,기타,"""웹툰 속 배경이 된 장소를 찾아다니는 재미가 쏠쏠했어요.""",2025-07-17T07:24:44.574828Z
893,1,2025-07-17T07:24:45.491354Z,2484,0.782,k-문화,"""부산국제영화제에서 평소 좋아하던 감독님을 만나다니, 꿈만 같아요!""",2025-07-17T07:24:45.491365Z
894,1,2025-07-17T07:24:46.446510Z,2485,0.822,k-문화,"""K-POP 댄스 클래스, 몸은 힘들었지만 정말 신나고 특별한 경험이었어요.""",2025-07-17T07:24:46.446530Z
895,1,2025-07-17T07:24:47.356233Z,2486,0.776,기타,"""전 세계 팬들과 함께 K-문화를 즐기는 이 순간, 정말 자랑스러워요.""",2025-07-17T07:24:47.356249Z
896,1,2025-07-17T07:24:48.822705Z,2487,1.334,k-문화,"""홍대 버스킹 공연, 길거리에서 만난 수준 높은 라이브에 발걸음을 멈췄어요.""",2025-07-17T07:24:48.822722Z
897,1,2025-07-17T07:24:50.634489Z,2488,1.667,기타,"""전시회에서 만난 한국 아티스트들의 작품은 정말 인상 깊었습니다.""",2025-07-17T07:24:50.634514Z
898,1,2025-07-17T07:24:51.897748Z,2489,1.128,k-문화,"""한국 영화의 힘과 매력을 다시 한번 느낄 수 있었던 시간이었습니다.""",2025-07-17T07:24:51.897764Z
899,1,2025-07-17T07:24:53.811384Z,2490,1.777,기타,"""생각했던 것보다 괜찮았어요.""",2025-07-17T07:24:53.811404Z
900,1,2025-07-17T07:24:55.115415Z,2491,1.17,기타,"""기회가 되면 다시 방문하고 싶네요.""",2025-07-17T07:24:55.115432Z
901,1,2025-07-17T07:24:56.218608Z,2492,0.963,기타,"""전체적으로 무난하고 좋았습니다.""",2025-07-17T07:24:56.218623Z
902,1,2025-07-17T07:24:57.473530Z,2493,1.112,기타,"""직원분들이 친절해서 기분 좋았어요.""",2025-07-17T07:24:57.473550Z
903,1,2025-07-17T07:24:58.545432Z,2494,0.937,기타,"""기대를 너무 많이 해서 그런지 조금 아쉬웠어요.""",2025-07-17T07:24:58.545456Z
904,1,2025-07-17T07:24:59.614207Z,2495,0.931,기타,"""한 번쯤 경험해볼 만한 것 같아요.""",2025-07-17T07:24:59.614248Z
905,1,2025-07-17T07:25:00.926896Z,2496,1.177,기타,"""위치가 좋아서 찾아가기 편했습니다.""",2025-07-17T07:25:00.926910Z
906,1,2025-07-17T07:25:02.048531Z,2497,0.982,기타,"""가격 대비 만족도는 보통입니다.""",2025-07-17T07:25:02.048548Z
907,1,2025-07-17T07:25:03.334764Z,2498,1.159,기타,"""깨끗하고 시설이 잘 관리되어 있었어요.""",2025-07-17T07:25:03.334780Z
908,1,2025-07-17T07:25:04.675717Z,2499,1.193,기타,"""주변 사람들에게 추천할 만합니다.""",2025-07-17T07:25:04.675731Z
